Id,Income,Age,Experience,Marital_Status,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
219497,8110143,62,11,single,owned,no,Hotel_Manager,Sagar,Madhya_Pradesh,6,11,0
249320,2270613,45,12,single,rented,no,Geologist,Giridih,Jharkhand,12,14,0
163392,1089480,64,18,single,rented,no,Drafter,Bhalswa_Jahangir_Pur,Delhi,3,11,0
149615,8136627,25,19,single,rented,no,Computer_operator,Nandyal,Andhra_Pradesh,8,14,0
208812,7395380,40,4,single,rented,no,Mechanical_engineer,Kharagpur,West_Bengal,4,14,0
82031,1562434,31,14,single,rented,no,Technology_specialist,Dharmavaram,Andhra_Pradesh,10,11,0
76852,5945722,38,8,single,rented,no,Surgeon,Rajpur_Sonarpur,West_Bengal,7,10,0
58658,7548739,78,17,single,rented,yes,Analyst,Barasat,West_Bengal,9,13,0
110831,6432481,72,3,single,rented,yes,Magistrate,Morbi,Gujarat,3,13,1
239712,8132978,24,19,single,rented,no,Analyst,Gorakhpur,Uttar_Pradesh,5,11,0
81376,3498735,38,3,single,rented,yes,Technician,New_Delhi,Delhi,3,14,0
9302,8494011,72,20,single,rented,no,Fashion_Designer,Ahmedabad,Gujarat,11,11,0
180918,4275801,78,8,married,rented,yes,Computer_hardware_engineer,Amritsar,Punjab,3,11,0
102729,4392149,59,11,single,rented,no,Secretary,Warangal[11][12],Telangana,10,13,0
247233,3878504,63,9,single,rented,no,Librarian,Jamalpur[36],Bihar,7,13,0
99904,7537196,54,16,single,rented,no,Secretary,Vijayanagaram,Andhra_Pradesh,9,14,0
12948,4445518,34,16,married,owned,no,Surveyor,Kurnool[18],Andhra_Pradesh,8,12,0
197784,9493943,43,4,single,rented,no,Civil_servant,Mahbubnagar,Telangana,4,11,0
30321,9493943,43,4,single,rented,no,Civil_servant,Mahbubnagar,Telangana,4,11,0
16820,6175598,49,18,single,rented,yes,Geologist,Ahmedabad,Gujarat,6,13,0
164119,8284930,27,17,single,rented,no,Comedian,Amravati,Maharashtra,8,11,0
136333,1621150,48,10,single,rented,yes,Air_traffic_controller,Tiruvottiyur,Tamil_Nadu,9,10,0
80862,2615443,61,11,single,rented,yes,Computer_hardware_engineer,Loni,Uttar_Pradesh,11,12,0
138304,3573044,52,17,single,rented,yes,Computer_hardware_engineer,Miryalaguda,Telangana,8,12,0
52521,64822,33,9,single,rented,yes,Computer_operator,Katihar,Bihar,9,11,1
146897,2426917,58,12,single,rented,yes,Psychologist,Tiruchirappalli[10],Tamil_Nadu,12,14,0
58603,416754,26,6,single,rented,no,Graphic_Designer,Tadipatri,Andhra_Pradesh,4,12,0
20961,4739803,70,18,single,rented,no,Air_traffic_controller,Bhubaneswar,Odisha,3,12,0
63917,3254201,31,14,married,rented,no,Flight_attendant,Durgapur,West_Bengal,6,14,0
197905,9055988,27,6,single,rented,no,Artist,Pallavaram,Tamil_Nadu,3,10,1
111005,7741893,32,9,single,owned,yes,Computer_hardware_engineer,Jodhpur,Rajasthan,9,12,0
6716,3289057,78,14,married,rented,yes,Technology_specialist,Burhanpur,Madhya_Pradesh,13,12,0
245654,8843781,58,14,married,rented,no,Hotel_Manager,Anantapur,Andhra_Pradesh,11,11,0
172670,2709078,60,4,single,rented,no,Computer_hardware_engineer,Kozhikode,Kerala,4,12,0
67353,850446,38,5,single,rented,yes,Drafter,Nandyal,Andhra_Pradesh,5,14,0
68944,5336799,22,18,single,rented,no,Firefighter,Nanded,Maharashtra,7,12,0
170135,170128,29,17,single,rented,no,Analyst,Ambala,Haryana,12,12,0
104540,1051509,54,2,single,rented,no,Engineer,Dewas,Madhya_Pradesh,2,12,0
64312,7302589,63,18,single,rented,no,Secretary,Tiruppur,Tamil_Nadu,14,12,0
155699,4076147,25,16,married,rented,no,Police_officer,Raipur,Chhattisgarh,6,10,0
147606,9139229,43,9,married,rented,no,Official,Gorakhpur,Uttar_Pradesh,9,13,0
66511,8618183,74,6,single,rented,no,Comedian,Asansol,West_Bengal,3,11,0
243214,6782759,38,6,single,rented,yes,Engineer,Bongaigaon,Assam,6,12,0
31426,4664922,24,12,single,rented,no,Biomedical_Engineer,Shahjahanpur,Uttar_Pradesh,12,14,0
13120,2809982,78,5,married,rented,yes,Technology_specialist,Guna,Madhya_Pradesh,3,12,0
121390,1114427,73,9,single,rented,yes,Comedian,Sasaram[30],Bihar,9,13,1
179713,733884,57,12,single,rented,no,Analyst,Rampur,Uttar_Pradesh,6,11,0
39786,4073521,36,2,single,rented,no,Civil_servant,Howrah,West_Bengal,2,12,0
18795,1847709,44,3,single,rented,yes,Scientist,Thiruvananthapuram,Kerala,3,12,0
205602,8698268,46,19,single,rented,yes,Computer_operator,Morbi,Gujarat,6,12,1
46811,9620139,48,15,married,norent_noown,yes,Petroleum_Engineer,Kanpur,Uttar_Pradesh,14,13,0
157652,4461235,70,10,married,rented,no,Chartered_Accountant,Shimoga,Karnataka,10,12,0
244096,8137798,30,6,single,rented,no,Flight_attendant,Srinagar,Jammu_and_Kashmir,5,12,0
40050,5421502,22,12,single,rented,no,Dentist,Kozhikode,Kerala,9,12,0
179374,3685843,77,15,single,norent_noown,no,Computer_hardware_engineer,Bareilly,Uttar_Pradesh,8,13,0
86534,8769550,23,13,single,rented,no,Computer_hardware_engineer,Ghaziabad,Uttar_Pradesh,9,10,1
40128,9094830,45,19,single,rented,no,Scientist,Kumbakonam,Tamil_Nadu,5,12,0
152195,6932717,37,0,single,rented,no,Engineer,Medininagar,Jharkhand,0,13,0
144904,6495012,30,10,single,rented,no,Firefighter,Raebareli,Uttar_Pradesh,10,12,0
27079,8949796,66,0,single,rented,yes,Petroleum_Engineer,Kurnool[18],Andhra_Pradesh,0,12,0
34205,9665324,57,11,single,owned,no,Consultant,Dehradun,Uttarakhand,7,14,0
169410,3463312,76,2,single,rented,yes,Psychologist,Jabalpur,Madhya_Pradesh,2,10,0
214318,6066397,48,13,married,rented,no,Flight_attendant,Vijayanagaram,Andhra_Pradesh,13,12,0
218594,2019969,55,5,single,rented,yes,Designer,Gurgaon,Haryana,5,10,0
161638,9360750,35,18,single,rented,no,Consultant,Proddatur,Andhra_Pradesh,7,12,0
226421,5093372,77,18,single,rented,no,Computer_hardware_engineer,Amroha,Uttar_Pradesh,6,10,0
123245,9116886,74,18,single,rented,no,Air_traffic_controller,Berhampur,Odisha,7,13,0
224530,109915,24,7,single,rented,yes,Economist,Ichalkaranji,Maharashtra,7,10,0
166411,1113251,22,10,married,rented,no,Secretary,Bhopal,Madhya_Pradesh,10,10,0
215059,7219160,24,7,single,rented,yes,Microbiologist,Pune,Maharashtra,5,14,0
100249,9975789,25,17,single,rented,yes,Air_traffic_controller,Guna,Madhya_Pradesh,10,12,0
195742,9264415,51,10,single,rented,yes,Physician,"Khora,_Ghaziabad",Uttar_Pradesh,10,11,0
175215,5394516,76,0,single,rented,no,Secretary,Varanasi,Uttar_Pradesh,0,13,0
116065,4790996,62,16,single,rented,yes,Computer_operator,Motihari[34],Bihar,10,11,0
105892,2547728,33,7,single,rented,yes,Surveyor,Sambalpur,Odisha,7,13,0
197444,5356329,48,18,single,norent_noown,no,Police_officer,Mau,Uttar_Pradesh,10,13,0
95675,5764547,21,8,single,rented,no,Petroleum_Engineer,Thrissur,Kerala,7,10,0
130884,8746011,61,13,single,rented,yes,Artist,Bharatpur,Rajasthan,11,10,0
250998,9582130,21,12,married,rented,no,Dentist,Asansol,West_Bengal,6,11,0
203496,3771768,38,13,single,rented,no,Army_officer,Guntur[13],Andhra_Pradesh,9,13,0
227177,6873997,67,12,single,rented,yes,Air_traffic_controller,Kalyan-Dombivli,Maharashtra,4,13,0
215552,90950,69,8,married,rented,yes,Microbiologist,Kulti,West_Bengal,8,10,0
64654,9597503,47,13,single,rented,no,Chemical_engineer,Guwahati,Assam,7,10,1
96536,2955309,29,17,single,rented,yes,Hotel_Manager,Khammam,Telangana,12,11,0
138993,7366947,50,10,married,rented,yes,Fashion_Designer,Tadepalligudem,Andhra_Pradesh,10,13,0
223517,3220105,44,7,single,rented,yes,Civil_servant,Bidhannagar,West_Bengal,7,11,0
184955,6650713,72,8,single,rented,no,Librarian,Bulandshahr,Uttar_Pradesh,8,11,0
91867,4759451,60,4,married,rented,no,Official,Meerut,Uttar_Pradesh,4,13,0
67495,8249799,42,19,single,rented,no,Web_designer,Panipat,Haryana,12,10,0
234170,6133245,59,10,single,rented,no,Civil_engineer,Howrah,West_Bengal,9,12,0
138836,4503934,57,17,single,rented,no,Petroleum_Engineer,Moradabad,Uttar_Pradesh,5,14,0
11182,9241363,62,18,single,rented,yes,Computer_operator,Secunderabad,Telangana,5,11,0
61587,1762916,68,16,single,rented,no,Geologist,Tinsukia,Assam,5,13,0
110825,207067,61,18,single,rented,no,Aviator,Ranchi,Jharkhand,12,10,0
131982,555482,32,12,single,rented,no,Chartered_Accountant,Gorakhpur,Uttar_Pradesh,9,11,0
1219,3738605,22,5,single,rented,no,Artist,Dhanbad,Jharkhand,5,14,0
17683,358137,21,14,single,rented,no,Hotel_Manager,Hyderabad,Telangana,3,12,0
202195,859890,30,2,single,rented,yes,Mechanical_engineer,Bhavnagar,Gujarat,2,11,0
157733,826478,33,15,single,rented,no,Drafter,Ludhiana,Punjab,13,11,0
248133,7326299,59,20,single,rented,no,Surgeon,Raiganj,West_Bengal,12,13,1
11557,224204,51,9,single,norent_noown,no,Computer_hardware_engineer,Mathura,Uttar_Pradesh,8,10,0
208027,3895244,56,6,single,rented,yes,Aviator,Mysore[7][8][9],Karnataka,6,13,0
137483,4527248,47,6,single,rented,yes,Psychologist,Malda,West_Bengal,6,13,0
184264,7002478,38,20,married,rented,no,Secretary,Sambalpur,Odisha,5,13,0
145252,8501074,62,1,single,rented,no,Analyst,Medininagar,Jharkhand,1,11,0
430,3890518,64,19,single,rented,no,Scientist,Shimla,Himachal_Pradesh,12,10,0
34374,5839084,35,20,single,rented,yes,Secretary,Jamshedpur,Jharkhand,10,10,0
206463,3333641,42,6,single,norent_noown,yes,Air_traffic_controller,Anand,Gujarat,6,10,0
223532,4122318,77,11,single,rented,no,Lawyer,Khammam,Telangana,9,14,0
173373,3159546,75,5,married,rented,no,Librarian,Karawal_Nagar,Delhi,3,13,0
41954,389508,49,0,single,rented,yes,Statistician,Silchar,Assam,0,12,0
112615,2368485,27,10,single,norent_noown,no,Army_officer,Kharagpur,West_Bengal,7,12,0
236940,1865492,39,16,single,rented,no,Technician,Indore,Madhya_Pradesh,7,14,0
250330,7411171,71,11,single,rented,no,Technology_specialist,Rajpur_Sonarpur,West_Bengal,8,10,0
210993,4273001,62,14,single,norent_noown,yes,Politician,Darbhanga,Bihar,14,14,1
211312,5186187,76,2,single,rented,no,Dentist,Shahjahanpur,Uttar_Pradesh,2,12,1
132165,850446,38,5,single,rented,yes,Drafter,Nandyal,Andhra_Pradesh,5,14,0
192041,1298318,30,1,single,rented,yes,Hotel_Manager,Suryapet,Telangana,1,12,0
58408,7556052,57,16,single,owned,yes,Police_officer,Gorakhpur,Uttar_Pradesh,3,13,0
132073,722602,60,19,single,rented,no,Surveyor,Srikakulam,Andhra_Pradesh,9,14,0
240452,525998,53,17,single,rented,no,Fashion_Designer,Moradabad,Uttar_Pradesh,6,14,0
24909,383685,58,4,single,rented,no,Lawyer,Panchkula,Haryana,4,10,0
121345,1736074,64,3,single,rented,no,Analyst,Kharagpur,West_Bengal,3,11,0
16266,5083653,35,14,single,rented,yes,Statistician,Ambattur,Tamil_Nadu,12,11,0
217938,8893444,70,5,single,rented,no,Computer_operator,Panipat,Haryana,5,10,0
26417,2528206,65,6,single,rented,no,Architect,Coimbatore,Tamil_Nadu,6,10,0
93429,6488496,46,2,single,rented,no,Industrial_Engineer,Ongole,Andhra_Pradesh,2,10,0
135333,6952653,40,6,single,rented,no,Fashion_Designer,Sambalpur,Odisha,6,14,0
24043,6797003,73,19,single,rented,no,Financial_Analyst,Howrah,West_Bengal,6,12,0
248363,9281845,78,12,married,rented,no,Graphic_Designer,Maheshtala,West_Bengal,5,14,0
136116,4461235,70,10,married,rented,no,Chartered_Accountant,Shimoga,Karnataka,10,12,0
17397,6474294,48,9,single,rented,no,Comedian,Amritsar,Punjab,8,13,0
23838,796965,39,19,single,rented,no,Technical_writer,Pali,Rajasthan,11,12,0
79923,7233894,37,9,single,rented,no,Army_officer,Karaikudi,Tamil_Nadu,3,12,0
127524,2566021,39,17,married,rented,no,Artist,Thane,Maharashtra,3,10,0
35125,3169625,33,6,single,rented,no,Army_officer,Bulandshahr,Uttar_Pradesh,6,14,0
183663,7187813,47,2,single,rented,no,Flight_attendant,Parbhani,Maharashtra,2,13,0
146235,4149976,35,15,married,owned,no,Drafter,Ludhiana,Punjab,10,12,1
17570,6387025,34,20,single,rented,no,Design_Engineer,Kanpur,Uttar_Pradesh,9,11,0
12378,3534563,38,0,single,rented,no,Economist,Tirupati[21][22],Andhra_Pradesh,0,14,0
30526,9402303,72,9,single,rented,no,Army_officer,Aligarh,Uttar_Pradesh,5,10,0
21221,6062192,21,9,married,rented,no,Technology_specialist,Rajkot,Gujarat,7,13,0
202011,3956624,66,18,single,rented,no,Designer,Srikakulam,Andhra_Pradesh,12,10,0
75152,9965987,61,3,single,rented,no,Industrial_Engineer,Proddatur,Andhra_Pradesh,3,12,0
220525,1203479,79,20,single,rented,no,Microbiologist,Guntur[13],Andhra_Pradesh,3,13,1
208751,4767051,62,14,single,rented,yes,Air_traffic_controller,Jaipur,Rajasthan,13,11,0
180557,1085302,69,4,single,rented,no,Flight_attendant,Panihati,West_Bengal,4,10,1
182121,5360213,64,12,single,rented,yes,Chartered_Accountant,Siwan[32],Bihar,4,14,0
128991,5238649,42,10,single,owned,yes,Drafter,Bareilly,Uttar_Pradesh,4,11,0
11609,6389996,32,16,single,rented,no,Biomedical_Engineer,Jaipur,Rajasthan,7,11,0
2941,2003507,61,5,single,rented,no,Dentist,Faridabad,Haryana,3,10,0
69725,9931632,51,4,married,rented,no,Scientist,Ozhukarai,Puducherry,4,12,0
117463,8316469,40,11,single,rented,no,Civil_engineer,Imphal,Manipur,5,10,0
135954,2854227,57,3,single,rented,no,Aviator,Mau,Uttar_Pradesh,3,13,0
227095,7056123,23,14,single,owned,no,Biomedical_Engineer,Kavali,Andhra_Pradesh,10,12,0
72110,3766437,24,11,married,norent_noown,no,Comedian,Nangloi_Jat,Delhi,10,10,0
66272,8198785,30,10,single,rented,no,Technician,Surendranagar_Dudhrej,Gujarat,10,11,0
226996,3660406,47,12,single,rented,no,Industrial_Engineer,Jorhat,Assam,5,13,0
244576,4780229,70,4,married,rented,yes,Microbiologist,Siliguri,West_Bengal,4,10,0
29263,8199311,66,3,married,rented,yes,Financial_Analyst,Aligarh,Uttar_Pradesh,3,13,0
178160,6506739,50,4,single,rented,no,Politician,Ahmedabad,Gujarat,4,11,0
12102,8171478,48,13,single,rented,no,Aviator,Nellore[14][15],Andhra_Pradesh,9,11,0
130574,4879862,75,2,single,owned,no,Computer_operator,Singrauli,Madhya_Pradesh,2,12,0
185655,6565294,56,11,single,rented,no,Chemical_engineer,Baranagar,West_Bengal,11,14,0
69882,2522107,30,5,single,rented,no,Magistrate,Dibrugarh,Assam,5,13,0
113066,8915216,25,19,single,rented,no,Computer_operator,Bhopal,Madhya_Pradesh,5,10,0
217693,7508537,73,20,married,rented,no,Chartered_Accountant,Kadapa[23],Andhra_Pradesh,11,13,0
134169,7716196,27,5,single,rented,no,Mechanical_engineer,Kirari_Suleman_Nagar,Delhi,5,14,0
200284,976533,48,2,single,rented,no,Statistician,Bardhaman,West_Bengal,2,10,0
31797,5559665,56,8,single,rented,yes,Librarian,Dehradun,Uttarakhand,3,12,0
88091,6826034,56,14,single,rented,no,Surveyor,Bathinda,Punjab,5,11,0
56859,9967854,33,9,single,rented,no,Consultant,Jalna,Maharashtra,5,13,0
20690,2359728,66,14,single,rented,no,Industrial_Engineer,Vijayawada,Andhra_Pradesh,3,14,0
175170,7319293,40,6,single,rented,no,Designer,Phagwara,Punjab,4,14,0
78126,3897430,21,2,single,rented,no,Technician,Tinsukia,Assam,2,12,0
207724,2685947,52,3,single,rented,yes,Geologist,Gopalpur,West_Bengal,3,14,0
227314,3703244,27,14,single,rented,no,Computer_operator,Amroha,Uttar_Pradesh,3,11,0
212354,8593281,22,19,single,rented,no,Chef,Ambala,Haryana,11,11,1
125550,1117250,52,7,single,rented,no,Chemical_engineer,Hapur,Uttar_Pradesh,5,14,0
150000,9718890,56,13,single,norent_noown,no,Chef,Proddatur,Andhra_Pradesh,8,14,0
76283,445268,57,17,single,rented,no,Technician,Vellore,Tamil_Nadu,9,13,0
241490,4530330,73,19,single,rented,no,Librarian,Tinsukia,Assam,7,11,1
247497,9502220,44,3,single,rented,no,Computer_operator,Fatehpur,Uttar_Pradesh,3,13,0
78007,5004535,78,5,single,rented,no,Computer_operator,Gandhidham,Gujarat,5,10,0
239367,8886958,55,10,single,rented,yes,Analyst,Kirari_Suleman_Nagar,Delhi,3,12,0
22049,7533473,70,12,single,norent_noown,yes,Software_Developer,Ambattur,Tamil_Nadu,4,14,0
218205,4690684,70,7,single,rented,no,Army_officer,Katihar,Bihar,7,13,0
251585,5978439,35,9,single,rented,yes,Civil_servant,Shimla,Himachal_Pradesh,9,14,0
69652,7177631,70,14,single,rented,no,Official,Bareilly,Uttar_Pradesh,12,14,0
83332,5421502,22,12,single,rented,no,Dentist,Kozhikode,Kerala,9,12,0
11685,4486618,31,6,single,norent_noown,yes,Police_officer,Yamunanagar,Haryana,6,10,0
39603,1034564,27,17,single,rented,no,Flight_attendant,Nashik,Maharashtra,8,12,0
63551,2794573,52,17,single,rented,yes,Industrial_Engineer,Mysore[7][8][9],Karnataka,14,13,0
55336,6107468,21,16,single,rented,no,Secretary,Nadiad,Gujarat,13,14,1
52239,2521525,49,20,single,rented,no,Civil_servant,Malda,West_Bengal,8,10,0
232130,7736315,30,11,single,rented,yes,Army_officer,Dewas,Madhya_Pradesh,7,11,1
161833,7924077,54,14,single,rented,yes,Financial_Analyst,Purnia[26],Bihar,13,11,0
119165,8802134,69,5,single,rented,yes,Politician,Chennai,Tamil_Nadu,5,10,0
107168,80183,72,4,single,rented,yes,Financial_Analyst,Srinagar,Jammu_and_Kashmir,4,13,0
49589,6258651,24,18,single,rented,no,Surveyor,Orai,Uttar_Pradesh,4,11,0
178541,6246061,59,6,single,rented,no,Artist,Jodhpur,Rajasthan,5,11,0
187515,8371074,78,11,single,norent_noown,yes,Architect,Kollam,Kerala,5,13,0
56799,7267896,65,16,single,rented,no,Artist,Bhind,Madhya_Pradesh,11,10,0
186198,5629582,53,9,single,rented,yes,Magistrate,Erode[17],Tamil_Nadu,7,11,0
20415,1077680,41,19,single,rented,yes,Geologist,Mangalore,Karnataka,11,12,0
4532,76353,45,6,single,rented,yes,Civil_engineer,Kalyan-Dombivli,Maharashtra,6,13,1
142585,4708902,64,17,single,rented,no,Politician,Avadi,Tamil_Nadu,14,13,0
127827,6466004,66,16,single,rented,yes,Petroleum_Engineer,Phagwara,Punjab,11,13,0
62048,7977107,59,15,single,rented,no,Comedian,Mirzapur,Uttar_Pradesh,8,12,0
48268,1397357,51,11,married,rented,no,Software_Developer,Haldia,West_Bengal,10,10,0
105237,2218088,35,9,single,rented,no,Lawyer,Phusro,Jharkhand,5,11,0
81981,6907195,55,5,single,owned,no,Police_officer,Dharmavaram,Andhra_Pradesh,3,10,0
238999,6012538,74,16,single,rented,no,Aviator,Bikaner,Rajasthan,9,13,1
217682,1380031,66,9,single,owned,yes,Librarian,Phagwara,Punjab,9,11,0
131687,2256811,77,4,single,rented,yes,Chemical_engineer,Ahmednagar,Maharashtra,4,14,0
151571,8633347,27,4,single,rented,no,Microbiologist,Aizawl,Mizoram,4,14,0
55640,3956822,65,5,single,rented,yes,Chemical_engineer,Surat,Gujarat,3,14,0
250776,4813188,47,12,single,rented,no,Architect,Mahbubnagar,Telangana,7,13,0
23393,2907457,55,18,single,rented,no,Hotel_Manager,Medininagar,Jharkhand,10,14,0
90289,8986859,56,3,single,owned,yes,Web_designer,Ujjain,Madhya_Pradesh,3,14,0
193606,3460313,77,18,single,rented,yes,Lawyer,Aligarh,Uttar_Pradesh,11,12,0
140946,4370986,31,9,single,rented,no,Engineer,Mumbai,Maharashtra,4,12,0
43162,1669654,61,3,single,rented,no,Chemical_engineer,Raebareli,Uttar_Pradesh,3,12,0
38965,6204281,66,11,single,rented,no,Architect,Darbhanga,Bihar,11,10,0
169534,2386002,24,10,married,rented,yes,Petroleum_Engineer,Tiruchirappalli[10],Tamil_Nadu,6,12,0
165528,9775375,42,14,single,rented,no,Microbiologist,Jalna,Maharashtra,11,14,0
45735,452661,51,17,married,rented,no,Computer_hardware_engineer,Farrukhabad,Uttar_Pradesh,14,10,0
165606,6319064,60,13,single,rented,yes,Civil_engineer,Ongole,Andhra_Pradesh,11,12,0
116445,4950300,66,20,single,rented,no,Architect,Bahraich,Uttar_Pradesh,4,11,0
215243,3460313,77,18,single,rented,yes,Lawyer,Aligarh,Uttar_Pradesh,11,12,0
70180,9420838,48,6,single,rented,no,Technical_writer,Madurai,Tamil_Nadu,6,10,1
83475,7075033,21,1,single,rented,no,Technician,Malegaon,Maharashtra,1,12,0
125870,7571977,75,5,single,rented,yes,Civil_servant,Ranchi,Jharkhand,5,13,0
235942,1296373,46,17,single,owned,yes,Industrial_Engineer,Hosur,Tamil_Nadu,7,14,0
92789,3691589,58,10,single,rented,no,Designer,Kadapa[23],Andhra_Pradesh,10,14,0
234520,6374065,35,8,single,rented,no,Aviator,Gaya,Bihar,8,11,0
7448,5013574,70,1,single,rented,no,Petroleum_Engineer,Surat,Gujarat,1,11,0
14659,2917765,47,9,single,rented,no,Technical_writer,Ratlam,Madhya_Pradesh,9,14,0
65943,4659517,76,2,married,rented,no,Army_officer,Tirupati[21][22],Andhra_Pradesh,2,12,0
113871,4824858,58,15,single,rented,no,Hotel_Manager,Surat,Gujarat,8,11,0
221987,1487570,46,1,single,rented,no,Scientist,Amritsar,Punjab,1,10,0
149117,4032575,50,8,single,rented,no,Financial_Analyst,Hindupur,Andhra_Pradesh,8,11,1
155259,4314402,25,12,single,rented,no,Civil_engineer,Guntakal,Andhra_Pradesh,11,12,0
94515,3019045,76,12,single,rented,no,Design_Engineer,Jammu[16],Jammu_and_Kashmir,11,12,0
121383,1892122,78,10,single,rented,no,Civil_servant,Tezpur,Assam,6,11,0
104408,9218490,63,12,single,rented,yes,Designer,Udupi,Karnataka,10,13,0
60462,7585042,53,15,single,rented,no,Official,Rohtak,Haryana,3,13,0
93311,673616,30,20,married,rented,yes,Financial_Analyst,North_Dumdum,West_Bengal,7,10,0
143808,3846207,33,0,single,rented,yes,Psychologist,Satara,Maharashtra,0,12,0
107341,3941355,71,14,married,rented,no,Geologist,Noida,Uttar_Pradesh,12,10,0
235762,1838821,49,15,single,rented,yes,Engineer,Bhiwani,Haryana,6,13,0
153532,3474234,21,18,single,rented,no,Financial_Analyst,Jaunpur,Uttar_Pradesh,11,14,0
247753,6970394,56,14,single,rented,yes,Technology_specialist,Rampur,Uttar_Pradesh,5,13,0
183555,6506739,50,4,single,rented,no,Politician,Ahmedabad,Gujarat,4,11,0
221649,8465790,66,12,married,rented,yes,Firefighter,Mysore[7][8][9],Karnataka,10,14,1
11536,4248621,77,1,married,rented,yes,Computer_operator,Davanagere,Karnataka,1,14,0
140570,9693465,74,9,single,rented,no,Consultant,Loni,Uttar_Pradesh,5,12,0
178625,4493999,57,0,single,rented,no,Technician,Karawal_Nagar,Delhi,0,14,0
102859,2451457,31,9,married,rented,no,Politician,Bulandshahr,Uttar_Pradesh,9,12,0
59244,8719218,58,9,single,rented,no,Biomedical_Engineer,Mysore[7][8][9],Karnataka,9,11,0
219143,8499584,38,16,single,rented,yes,Fashion_Designer,Etawah,Uttar_Pradesh,14,12,0
230407,8111564,44,8,single,rented,no,Dentist,Mathura,Uttar_Pradesh,7,11,0
15668,4114765,50,20,single,rented,no,Hotel_Manager,Adoni,Andhra_Pradesh,12,10,0
